sensor,pixel_fill_proxy,signal_retention,absolute_signal_error_K,valid
GOES H10,0.037875,2.549874642372039,0.1416991949081421,True
GOES H10,0.031275,4.456149608442858,1.2415963411331177,True
GOES H10,0.027375,3.3234743597535,0.5822798013687134,True
GOES H10,0.0135,1.5034720903256331,0.18567928671836859,True
GOES H10,0.1083375,1.8185787500166588,0.22310641407966608,True
GOES H10,0.00585,1.5642479887613523,0.7886746972799301,True
GOES H10,0.04185,1.5642479887613523,0.7886746972799301,True
GOES H10,0.0045,1.5642479887613523,0.7886746972799301,True
GOES H10,0.0777,0.4166159166891337,0.453675702214241,True
GOES H10,0.00585,1.0538079874088149,0.1743258312344551,True
GOES H10,0.0696375,0.5047349849816486,0.2142704427242279,True
GOES H10,0.01935,3.969771934162059,1.4735684394836426,True
GOES H10,0.070425,1.3273185179807103,0.1391356885433197,True
GOES H10,0.0948375,5.619998501471729,0.45168086886405945,True
GOES H10,0.0063,2.0038957050452386,1.4552931189537048,True
GOES H10,0.004725,1.8972541156239184,2.313916638493538,True
GOES H10,0.00675,3.763265486248345,1.5466398894786835,True
GOES H10,0.0936,1.0158697180357648,0.6949976682662964,True
GOES H10,0.045075,0.4287224164953206,0.17697319388389587,True
GOES H10,0.00765,2.549407818864511,0.2373670488595963,True
GOES H10,0.106875,1.4084136700800258,0.23319490998983383,True
GOES H10,0.0276,1.198833386158325,0.301025241613388,True
GOES H10,0.006524999999999975,1.1515445301142937,0.1427175803110003,True
GOES H10,0.2469375,0.6853719889823391,0.0936171468347311,True
GOES H10,0.1110375,0.0779348362231687,0.242090106010437,True
GOES H10,0.186885,0.1568714075437469,0.2222477793693542,True
GOES H10,0.02385,0.9649346287047756,0.005471348762512207,True
GOES H10,0.0675,0.3930491232459051,0.061615705490112305,True
GOES H10,0.0446625,0.0022132104746803,0.2694762349128723,True
GOES H10,0.06705,0.5215440161563745,0.090119183063507,True
GOES H10,0.09465,0.4342391995468025,0.4006624817848205,True
GOES H10,0.0441,0.1157500610055623,0.2867526710033417,True
GOES H10,0.0392625,0.6845620916032025,0.0712588429450988,True
GOES H10,0.07644375,0.8288236483792722,0.0277406573295593,True
GOES H10,0.037125,0.5981204218239076,0.0760106146335601,True
GOES H10,0.072,0.378105206619128,0.1236526370048523,True
GOES H10,0.09405000000000001,1.2731230783422347,0.0248924493789673,True
GOES H10,0.14293125,0.8752023381270926,0.01681137084960929,True
GOES H10,0.21234375,1.4325863416715243,0.026623547077178997,True
GOES H10,0.18522,1.373159526609945,0.05381160974502569,True
GOES H10,0.0162,0.922178311556204,0.2557132244110107,True
GOES H10,0.12892499999999998,0.2852577267696053,0.1743490695953369,True
GOES H10,0.005175,0.2852577267696053,0.1743490695953369,True
GOES H10,0.0102375,0.3534490473484066,0.3593429028987884,True
GOES H10,0.1908,3.669474318536959,0.1791850328445435,True
GOES H10,0.004275,0.4734193125010631,0.485154926776886,True
GOES H10,0.0117,0.2143622560465561,0.283419132232666,True
GOES H10,0.1539,0.0032312355208518,0.4358522891998291,True
GOES H10,0.1314,0.2826628354198156,0.10637247562408439,True
GOES H10,0.37329375,6.168363584586983,1.0740214586257935,True
GOES H10,0.006974999999999975,2.2344251073216785,0.2372586727142334,True
GOES H10,0.0277875,3.091028804647212,0.48821952939033497,True
GOES H10,0.005175,0.1859517158372636,0.05587637424468989,True
GOES H10,0.005625,1.9333998305031224,0.3918527364730835,True
GOES H10,0.003375,0.448608964487684,0.0531500279903411,True
GOES H10,0.006075,1.821635970962936,0.0579023659229279,True
GOES H10,0.012825,0.27940604646871,0.28059816360473633,True
GOES H10,0.0322875,3.612199792874364,0.3844723701477052,True
GOES H10,0.14225625,10.151538632934416,0.5657105445861816,True
GOES H10,0.00675,11.669056538100042,1.059117317199707,True
GOES H10,0.31179375000000004,2.3166301383196317,0.43369126319885254,True
GOES H10,0.31808571428571425,6.553410566077958,0.47645282745361317,True
GOES H10,0.017775,5.286289690345674,0.2744434773921967,True
GOES H10,0.06547499999999998,3.090035175845994,0.1748753786087037,True
GOES H10,0.19845,0.2034531118315813,0.2196865677833557,True
GOES H10,0.17082,0.6573033729535277,0.2729265689849853,True
GOES H10,0.05805,0.6749999115587534,0.28178590536117554,True
GOES H10,0.052425,1.6986364041872966,0.3219173550605773,True
GOES H10,0.052199999999999996,1.3194100915506182,0.04801103472709661,True
GOES H10,0.10439999999999999,7.881970668890278,0.8998664021492004,True
GOES H10,0.31815,5.414669584624815,0.4244045019149781,True
GOES H10,0.003825,8.429625510632391,0.6773019433021545,True
GOES H10,0.11871000000000001,1.009157483182657,0.441164493560791,True
GOES H10,0.004725,8.429625510632391,0.6773019433021545,True
GOES H10,0.02446875,1.0491290556408566,0.012571275234222412,True
GOES H10,0.36525,2.3166026522113365,0.17664170265197748,True
GOES H10,0.027225,3.9630673483524608,0.2400253117084504,True
GOES H10,0.12172500000000001,4.182279965781728,0.581471860408783,True
GOES H10,0.04533749999999999,1.9692754716526932,0.32918626070022583,True
GOES H10,0.009112499999999987,2.331569109806172,0.4662390202283859,True
GOES H10,0.07076249999999999,7.499760501919859,0.4510394334793091,True
GOES H10,0.01485,1.7853657353132966,0.2905674576759338,True
GOES H10,0.0324,0.8256348893072916,0.1842535138130188,True
GOES H10,0.025425,0.5930332722349866,0.1084555275738239,True
GOES H10,0.11384999999999998,1.6341725721389453,0.2786476612091065,True
GOES H10,0.047025,0.7182279893050558,0.0327917337417602,True
GOES H10,0.27095625,1.866334824976616,0.9011059999465942,True
GOES H10,0.07396875,25.071535366775315,1.3465502262115479,True
GOES H10,0.10642499999999999,0.207572827254704,0.2505947947502136,True
GOES H10,0.135675,3.14354641852555,0.3556937575340271,True
GOES H10,0.008718749999999994,0.4898858269757221,0.16379719972610468,True
GOES H10,0.062325,5.113702721549204,0.3570038080215455,True
GOES H10,0.0135,5.113702721549204,0.3570038080215455,True
GOES H10,0.00405,1.4284398900400446,0.20015917718410492,True
GOES H10,0.01125,3.915750443583613,0.8626734614372253,True
GOES H10,0.06435,0.688197138183612,0.07706880569458,True
GOES H10,0.1114875,1.9757293599613504,0.20054030418396,True
GOES H10,0.12020625,2.212950941878999,0.191384494304657,True
GOES H10,0.043575,1.2298354498719593,0.034231722354889,True
GOES H10,0.23370576923076922,1.7873822848707503,0.6872912645339965,True
GOES H10,0.178725,0.9912073928250535,0.45635986328125,True
GOES H10,0.2522925,2.704221606772356,0.3895900845527648,True
GOES H10,0.007875,0.504068712242516,0.30090701580047596,True
GOES H10,0.042525,6.149715503254246,1.3543915152549744,True
GOES H10,0.013725,4.228637498896807,0.9505300521850586,True
GOES H10,0.2831625,14.538971777761644,0.8375811928417534,True
GOES H10,0.0162,1.8022284684475207,0.7132323384284973,True
GOES H10,0.05996249999999999,0.0115755956373258,0.4473697543144225,True
GOES H10,0.078375,0.8338961095709573,0.0270739793777465,True
GOES H10,0.265075,0.3107869094205355,0.0919719934463501,True
GOES H10,0.026324999999999987,1.0472069272849207,0.3470977246761322,True
GOES H10,0.003375,0.6522751054387447,0.3754255771636963,True
GOES H10,0.11655,0.6388555435878573,0.20456218719482422,True
GOES H10,0.26559,12.975797053149464,0.9210342168807983,True
GOES H10,0.057374999999999975,2.038427301929965,1.132258653640747,True
GOES H10,0.29107500000000003,0.6534268459817484,0.0859968960285186,True
GOES H10,0.0135,0.2727206630584398,0.0869452357292175,True
GOES H10,0.3346875,9.447336123123632,0.5809515714645385,True
GOES H10,0.0315,0.4394862550453274,0.1838195323944091,True
GOES H10,0.11187,8.263480841976202,0.9405180215835571,True
GOES H10,0.08205,1.0859056588211609,0.39059019088745106,True
GOES H10,0.0252,1.5743288428384097,0.116709053516388,True
GOES H10,0.0048375,0.8315474863956175,0.4172505140304565,True
GOES H10,0.07706249999999999,0.5193376344403111,0.34734314680099476,True
GOES H10,0.039825,1.1320134540043976,0.17330425977706898,True
GOES H10,0.120825,1.6526007264871985,0.3191295862197876,True
GOES H10,0.084825,2.6331073997884937,0.8737512230873108,True
GOES H10,0.0072,4.465846676033182,0.5627497434616088,True
GOES H10,0.09352500000000001,2.5040586318205165,0.2934024930000305,True
GOES H10,0.12195,2.000690107376779,0.3282235860824585,True
GOES H10,0.005625,0.2061313230726711,0.2760807871818542,True
GOES H10,0.0046125,0.6462240839647589,0.0866575539112091,True
GOES H10,0.20761363636363636,1.8924884451500443,0.4401710033416748,True
GOES H10,0.0696375,0.1139208178204632,0.2797948122024536,True
GOES H10,0.015975,6.480277585110489,1.158787190914154,True
GOES H10,0.04927499999999999,1.1798244375195552,0.3177216053009033,True
GOES H10,0.28539375,0.1724182815091376,0.3422489762306213,True
GOES H10,0.09067499999999999,0.2182458129537215,0.0655325278639793,True
GOES H10,0.0351,0.9766547208482348,0.0015188530087471008,True
GOES H10,0.16275,1.343565354431789,0.2117271125316619,True
GOES H10,0.126,0.1146975059654625,0.055471621453762,True
GOES H10,0.13905,0.7574834960607127,0.0138878105208277,True
GOES H10,0.040275,1.0118173646185582,2.5670733898878098,True
GOES H10,0.090225,0.2784246216921552,1.4772507175803185,True
GOES H10,0.0322875,0.4487570733641007,0.9532395973801613,True
GOES H10,0.426915,7.036973754789775,0.41016298346221447,True
GOES H10,0.05355,0.0348809903776937,0.2032665312290191,True
GOES H10,0.253265625,2.03171706747619,0.0659019649028779,True
GOES H10,0.05293125,9.737131817500789,0.5831497013568878,True
GOES H10,0.0241875,0.943462877567039,0.008062958717346191,True
GOES H10,0.014624999999999975,0.5833165249483793,0.0888330936431884,True
GOES H10,0.00765,1.6707689595049993,0.1824236512184143,True
GOES H10,0.283725,1.6707689595049993,0.1824236512184143,True
GOES H10,0.00855,2.431082336208253,0.3993876576423645,True
GOES H10,0.002025,2.431082336208253,0.3993876576423645,True
GOES H10,0.0189,0.8173270054907287,0.011751055717468206,True
GOES H10,0.0318375,39.119767607790905,2.4380573630332947,True
GOES H10,0.02115,3.4654124490262204,5.354884058237076,True
GOES H10,0.157725,4.00645756260603,5.199474960565567,True
GOES H10,0.002474999999999975,3.4654124490262204,5.354884058237076,True
GOES H10,0.0027,3.4654124490262204,5.354884058237076,True
GOES H10,0.089325,0.3847419336783569,0.11063319444656369,True
GOES H10,0.0054,0.3847419336783569,0.11063319444656369,True
GOES H10,0.017437499999999988,0.2175201665324952,0.2632517218589782,True
GOES H10,0.01215,0.5154591657034082,0.06897705793380729,True
GOES H10,0.013725,4.189626635118678,0.2737032175064087,True
GOES H10,0.27675,2.1040331005367974,0.29660329222679127,True
GOES H10,0.2304,1.2022597090989886,0.0363681316375733,True
GOES H10,0.0027,0.0485214047860919,0.8802943229675294,True
GOES H10,0.20899285714285715,0.0812662556640277,0.5061261057853699,True
GOES H10,0.035325,1.8870421254666756,0.2479682862758636,True
GOES H10,0.012374999999999975,23.0061637147002,1.2661641985177994,True
GOES H10,0.069975,3.651036589505399,0.2132921814918518,True
GOES H10,0.015075,3.651036589505399,0.2132921814918518,True
GOES H10,0.016649999999999988,3.2121603963122323,0.3702143728733063,True
GOES H10,0.0081,0.1676675570484981,0.1383560299873352,True
GOES H10,0.016875,0.1676675570484981,0.1383560299873352,True
GOES H10,0.0219375,0.7252326570156794,0.227954477071762,True
GOES H10,0.008324999999999975,5.858313957011665,0.5725933015346527,True
GOES H10,0.00405,0.6978069239765435,0.1717418730258941,True
GOES H10,0.0639,1.3375011453424934,0.168535828590393,True
GOES H10,0.1150875,0.6480144418378444,0.05336672067642209,True
GOES H10,0.10569375,1.2981407124555109,0.076450526714325,True
GOES H10,0.192375,2.707293107549145,0.6735163331031799,True
GOES H10,0.0234,1.7880647475165237,0.3523020744323731,True
GOES H10,0.022725,1.195525525812717,0.10023689270019531,True
GOES H10,0.0046125,1.4072971670930263,0.026480346918106107,True
GOES H10,0.020925,0.4156065972367239,0.0647523403167724,True
GOES H10,0.243675,1.0644693087337926,0.13731253147125239,True
GOES H10,0.036688235294117647,2.324653985714092,0.11958619952201839,True
GOES H10,0.08181000000000001,0.0087828839614714,0.2342010140419006,True
GOES H10,0.14463173076923078,0.9603470663712724,0.4983920156955719,True
GOES H10,0.1441125,2.810455790808441,0.2965419739484787,True
GOES H10,0.003375,7.055492379809327,0.7687562704086303,True
GOES H10,0.11479500000000001,8.719541117173932,0.5366248190402984,True
GOES H10,0.01755,1.6151500562894994,0.1039803624153138,True
GOES H10,0.0183375,4.90567725841001,0.3782580569386482,True
GOES H10,0.35502954545454546,6.1427261024726825,0.2892212755978108,True
GOES H10,0.24525,2.295016960206043,0.27510321140289307,True
GOES H10,0.006974999999999975,5.31000681483452,1.1070533469319344,True
GOES H10,0.31815,6.727786525978094,1.3039939776062965,True
GOES H10,0.01125,15.833618796509183,0.9448780864477158,True
GOES H10,0.26206875,0.3050301701225644,0.3285985291004181,True
GOES H10,0.06075,12.125465438433997,1.5589993745088577,True
GOES H10,0.07149375,1.0126799282677477,1.0822615325450897,True
GOES H10,0.3403828125,12.966248046823477,1.795735938474536,True
GOES H10,0.13820192307692308,4.216838884129331,0.3688619583845138,True
GOES H10,0.0037125,3.3586774364760785,0.7010846883058548,True
GOES H10,0.132075,2.19930204858542,1.8314128518104553,True
GOES H10,0.00225,0.6888236065674878,0.029818832874298096,True
GOES H10,0.17644821428571428,3.890579298028364,0.4429526543826796,True
GOES H10,0.197325,2.957854010400162,0.8031427804380655,True
GOES H10,0.0559125,7.298364830630386,0.6981196999549866,True
GOES H10,0.106155,1.377095616718384,0.3311881348490715,True
GOES H10,0.294425,1.865651817958381,0.49837584793567646,True
GOES H10,0.04218749999999999,7.332807468090421,0.5331942290067672,True
GOES H10,0.300375,6.292513765998618,0.6291818469762803,True
GOES H10,0.0475875,0.9061841669092612,0.02156057953834531,True
GOES H10,0.009,7.499118855101809,0.8921032100915908,True
GOES H10,0.20263670886075946,0.370220732078058,0.1182572394609451,True
GOES H10,0.022949999999999974,6.578771781297994,0.4145014584064484,True
GOES H10,0.12225681818181817,0.2781397221244419,0.476176768541336,True
GOES H10,0.0243,3.086497481554336,0.6962583810091019,True
GOES H10,0.049275,6.983404101174753,0.4474904015660286,True
GOES H10,0.032175,6.145638219975047,1.423394151031971,True
GOES H10,0.095175,4.234552193974673,0.8237485587596893,True
GOES H10,0.17928,2.320719155206892,0.4174121171236038,True
GOES H10,0.052706249999999996,1.521098562697783,0.4373932853341102,True
GOES H10,0.24202500000000002,0.2044008664222583,0.3568291664123535,True
GOES H10,0.24553125,1.7813416380952962,0.2576438784599304,True
GOES H10,0.22010625,4.37335118162287,0.5703395903110505,True
GOES H10,0.0930375,0.2849476198569448,0.1659890264272689,True
GOES H10,0.002925,3.8322224873237674,0.4570762366056442,True
GOES H10,0.045989999999999996,4.385858381870898,0.3824172019958497,True
GOES H10,0.10935,2.0590037903829,0.1578091084957123,True
GOES H10,0.25633125,1.39213635287395,0.1606893539428711,True
GOES H10,0.27669375,0.3812238572704268,0.22287731245160097,True
GOES H10,0.046875,4.051895301230762,0.5325744636356831,True
GOES H10,0.0597375,2.877241838704059,0.45075705647468567,True
GOES H10,0.07475625,1.771606252751078,0.132219597697258,True
GOES H10,0.0410625,0.8828776215192242,0.0241622105240821,True
GOES H10,0.09602763157894736,9.310955476900755,0.5205433815717698,True
GOES H10,0.1428,2.982634766873813,1.466852623037994,True
GOES H10,0.048825,20.718814918228503,1.1767702214419842,True
GOES H10,0.0234,3.6945479410984583,0.385276809334755,True
GOES H10,0.0828,0.6600121658434276,0.5790423452854156,True
GOES H10,0.013049999999999975,20.718814918228503,1.1767702214419842,True
GOES H10,0.0462375,1.7929107278875798,0.0913913995027543,True
GOES H10,0.24885,2.2243432321576244,0.9503066837787628,True
GOES H10,0.01935,2.6265937027822948,0.2827661633491516,True
GOES H10,0.009225,2.2676914905484598,1.086294673383236,True
GOES H10,0.0315,3.194382786240507,0.7854301743209362,True
GOES H10,0.002025,3.194382786240507,0.7854301743209362,True
GOES H10,0.14762045454545453,10.465307826358655,0.7359951939433814,True
GOES H10,0.050624999999999976,10.821374756380743,1.912182703614235,True
GOES H10,0.01485,7.018916063303138,0.4296285286545754,True
GOES H10,0.0385875,0.1141074671491673,0.6060617342591286,True
GOES H10,0.0672,0.9181625315135246,0.47121399780735373,True
GOES H10,0.09525,1.1240410326392274,0.1617562174797058,True
GOES H10,0.019575,0.1249918385269612,0.5986154451966286,True
GOES H10,0.03988125,3.8562915317061552,0.2840446606278419,True
GOES H10,0.035775,1.5687222608265623,0.9182976670563221,True
GOES H10,0.05264999999999999,0.4033783500227896,0.11810099333524701,True
GOES H10,0.2816480769230769,0.5947771475005524,0.07892424240708351,True
GOES H10,0.21634772727272725,2.370297746104078,1.7696567252278328,True
GOES H10,0.15597,0.045947488728072,0.4654268473386764,True
GOES H10,0.18643359375,3.719974227361756,0.1508985543623567,True
GOES H10,0.1123875,0.6035664309774869,0.0618463307619094,True
GOES H10,0.3131171052631579,3.298226875196665,0.5526868682354689,True
GOES H10,0.16959375,0.8855021544482947,0.8541763797402382,True
GOES H10,0.0153,0.1894923099135501,0.8803040161728859,True
GOES H10,0.1927875,4.036657926041471,1.6735324338078499,True
GOES H10,0.033525,1.3603704405219244,0.9556561820209026,True
GOES H10,0.002474999999999975,0.7891948814826523,1.2375784777104855,True
GOES H10,0.01095,1.0726086501391692,0.7522115707397461,True
GOES H10,0.016875,1.0202820430131758,0.1984461992979049,True
GOES H10,0.0126,0.2578312402637447,0.3911072500050068,True
GOES H10,0.009899999999999975,5.537763194558756,1.0020926743745804,True
GOES H10,0.0219375,4.089433109321784,0.7885233238339424,True
GOES H10,0.006075,1.6159683170564365,0.7006265074014664,True
GOES H10,0.014231249999999994,1.5559052944018144,0.34570879489183426,True
GOES H10,0.0027,4.030433312299079,1.2805368266999722,True
GOES H10,0.20673750000000002,9.708648592521287,1.2876304388046265,True
GOES H10,0.036375000000000005,2.04793511807522,0.0909951105713845,True
GOES H10,0.2897867647058824,3.6796945804454726,0.34914353489875793,True
GOES H10,0.130725,1.695756754694806,0.0647478252649308,True
GOES H10,0.016649999999999988,6.0763278701022685,0.6359024345874786,True
GOES H10,0.05499642857142857,0.0656692376858321,0.090626835823059,True
GOES H10,0.023737499999999995,3.6936101838417295,0.2753437608480454,True
GOES H10,0.17791875,7.315678037619855,0.468631312251091,True
GOES H10,0.088425,3.348477018590759,0.1223446060903371,True
GOES H10,0.0520875,1.2419452910105313,0.016356181353330695,True
GOES H10,0.023325,0.3029794845993313,0.3248241320252418,True
GOES H10,0.11232,5.362385528110009,0.3261300697922706,True
GOES H10,0.05180625,1.3609580338288028,0.3121931254863739,True
GOES H10,0.200025,3.118868960546966,0.3163206577301026,True
GOES H10,0.007875,6.652418235552849,0.3956170976161957,True
GOES H10,0.032625,0.2275659818250115,0.1425343379378318,True
GOES H10,0.006075,0.6522573460191938,0.1409139558672905,True
GOES H10,0.0391125,0.8510059578414414,1.0894639194011688,True
GOES H10,0.01035,6.652418235552849,0.3956170976161957,True
GOES H10,0.0361125,0.7756288613100137,0.8258166238665581,True
GOES H10,0.0027,6.652418235552849,0.3956170976161957,True
GOES H10,0.006075,16.68594620490284,1.3985578119754791,True
GOES H10,0.11455714285714284,0.8674221188721092,0.01941899955272669,True
GOES H10,0.27284318181818185,5.347385726753364,0.8243438154459,True
GOES H10,0.2272090909090909,1.1471783445456474,0.008563721552491202,True
GOES H10,0.2606625,3.7093977139045697,0.20164068415761,True
GOES H10,0.0072,3.4374481274271607,0.295219287276268,True
GOES H10,0.00315,1.423047577093905,0.045145019888877896,True
GOES H10,0.091884375,7.4220271412852945,0.4966529360972344,True
GOES H10,0.006524999999999975,0.2176992158565195,0.380062292329967,True
GOES H10,0.0988875,1.0338342126347724,0.5553357908502221,True
GOES H10,0.013049999999999975,5.819433003773315,1.6734300777316093,True
GOES H10,0.2612596153846154,3.759678114990588,1.0010227859020233,True
GOES H10,0.11673,18.05918166264604,0.9624218139797449,True
GOES H10,0.015449999999999992,5.8817403630005645,1.297558918595314,True
GOES H10,0.0439875,23.16524914728916,2.001431368291378,True
GOES H10,0.00315,2.922592110523477,0.4360541999340057,True
GOES H10,0.0144,8.754652775014364,0.957604095339775,True
GOES H10,0.07177499999999998,35.4302750099386,1.7412669137120247,True
GOES H10,0.0144,1.7010592320022075,1.3701465874910355,True
GOES H10,0.0669375,4.279761238681207,0.6482454128563404,True
GOES H10,0.027,2.922592110523477,0.4360541999340057,True
GOES H10,0.1233375,4.856584576205343,0.3139143548905849,True
GOES H10,0.00585,10.588071343289563,0.7642374038696289,True
GOES H10,0.005175,5.262451769722592,0.3728625178337097,True
GOES H10,0.0392625,4.117696211094566,0.475248135626316,True
GOES H10,0.33187500000000003,3.624623114130444,0.5768708698451519,True
GOES H10,0.158625,0.0815950247239334,0.1009293124079704,True
GOES H10,0.07125,3.430931770380949,0.31724923383444537,True
GOES H10,0.017775,3.0638889852794557,0.44966892525553703,True
GOES H10,0.22798125,0.3891031322724155,0.2616379633545875,True
GOES H10,0.17700000000000002,2.459577003349911,0.4053848832845687,True
GOES H10,0.05636249999999999,4.58715156674983,0.6676540217595174,True
GOES H10,0.015524999999999975,0.2174813191789614,0.0734586641192436,True
GOES H10,0.135585,0.2602710819076338,1.0305513590574265,True
GOES H10,0.025875,7.397985870430067,0.420168936252594,True
GOES H10,0.07815,6.857455719973805,1.6142900362610817,True
GOES H10,0.003825,0.7459338600270539,0.2676810026168823,True
GOES H10,0.020025,0.7459338600270539,0.2676810026168823,True
GOES H10,0.06795,1.4616623772119168,0.36642860807478417,True
GOES H10,0.0846,4.7623219765394,0.3566761761903763,True
GOES H10,0.03918,2.796435710250731,0.24468815326690668,True
GOES H10,0.0365625,12.524115014879149,0.9698020219802856,True
GOES H10,0.28035,4.580614941731724,0.2803001403808594,True
GOES H10,0.04218749999999999,3.342150509932738,0.5171897113323212,True
GOES H10,0.023625,4.708558477142342,0.6361691839993,True
GOES H10,0.224325,0.4383411027402263,0.047646053135394995,True
GOES H10,0.002025,5.179674913734087,0.6477083712816238,True
GOES H10,0.3972886363636363,2.1895911196437714,0.2969593852758407,True
GOES H10,0.330146052631579,2.3214722269176016,0.3473847284913063,True
GOES H10,0.11873571428571429,2.2988051667430223,0.07457338273525241,True
GOES H10,0.002474999999999975,3.4553000371725284,0.2194796577095986,True
GOES H10,0.0345375,2.02356788383858,0.2481582313776017,True
GOES H10,0.013949999999999975,12.629759008649234,1.004664123058319,True
GOES H10,0.005175,7.878646870507366,1.7546638622879982,True
GOES H10,0.0243,2.995619451464493,0.6112453266978263,True
GOES H10,0.0388125,1.947926337921804,0.2080989256501198,True
GOES H10,0.1251,0.3276204496274467,0.27076737955212593,True
GOES H10,0.11075625,1.9948492068804156,0.37582572922110546,True
GOES H10,0.00585,0.3806042581961381,0.0797102600336074,True
GOES H10,0.0262125,1.428109651781352,0.031110018491744995,True
GOES H10,0.0761625,3.381193937926399,0.4423794629983604,True
GOES H10,0.14158928571428572,16.73675477694172,0.9341677725315094,True
GOES H10,0.20491875,2.996706216539472,0.18949234485626232,True
GOES H10,0.05985,4.671347989143425,0.5548139363527298,True
GOES H10,0.0234,0.7535258688378283,0.3519251644611358,True
GOES H10,0.2486625,0.8790887620134658,0.014247193932533195,True
GOES H10,0.08288999999999999,1.6845984333236177,0.43006254453212023,True
GOES H10,0.002025,13.998737230113202,0.6861948817968369,True
GOES H10,0.0207,13.998737230113202,0.6861948817968369,True
GOES H10,0.0145125,2.655282353565798,0.19030763208866108,True
GOES H10,0.032475,1.87635577468,0.31395205855369557,True
GOES H10,0.027225,1.686590208672578,0.0777462124824524,True
GOES H10,0.036675,5.041057367704573,0.7111478298902512,True
GOES H10,0.23023125,5.89111621161026,0.3599807918071747,True
GOES H10,0.27168749999999997,4.045373500190332,0.3217129856348037,True
GOES H10,0.0064125,0.4353697523084564,0.030078426003456102,True
GOES H10,0.10113749999999999,3.983481547360997,0.2682419121265411,True
GOES H10,0.032025,0.2343234445587322,0.0840624570846557,True
GOES H10,0.2815875,6.8123585656391,0.4043165892362595,True
GOES H10,0.017775,3.745912116489865,0.36897175014019024,True
GOES H10,0.043875,12.302276756432036,1.8817226588726044,True
GOES H10,0.12885,5.971498685608589,0.50306037068367,True
GOES H10,0.039375,4.03114379600652,0.7242582142353058,True
GOES H10,0.12401250000000001,1.9849470475915592,0.1021788865327836,True
GOES H10,0.044025,0.1423185794761964,0.1321489959955215,True
GOES H10,0.02745,1.8168095282833323,0.0424308180809021,True
GOES H10,0.07486875,3.6988550131704376,0.4627741128206253,True
GOES H10,0.10395,1.659105490774489,0.0561816841363907,True
GOES H10,0.028462499999999988,1.7002407529305623,0.0822059512138367,True
GOES H10,0.046439999999999995,0.0274432615225106,0.0639813542366027,True
GOES H10,0.054495,4.974335095393471,0.4824833273887635,True
GOES H10,0.04539375,7.636499467096845,0.625253900885582,True
GOES H10,0.023625,3.758612650696288,0.4391659051179885,True
GOES H10,0.152325,0.1941673229098933,0.2695205807685852,True
GOES H10,0.1249875,0.8789830928579536,0.017965078353881808,True
GOES H10,0.07212857142857143,0.8515470801557753,1.7008201777935028,True
GOES H10,0.048375,2.5157004648544787,2.2403421103954315,True
GOES H10,0.0297,0.7199740335688559,0.4799301922321319,True
GOES H10,0.01895625,2.2653496529097223,0.1256223320960999,True
GOES H10,0.0750375,0.8559621976628715,1.0329209566116333,True
GOES H10,0.2302714285714286,0.7248205940088008,0.4111076593399047,True
GOES H10,0.22010625,0.6240661850921465,0.035608053207397405,True
GOES H10,0.08020909090909091,0.7417166185738987,0.04063910245895391,True
GOES H10,0.29829375,0.3878520904542536,0.3137039542198181,True
GOES H10,0.03015,1.7866317291290357,0.175468385219574,True
GOES H10,0.0871875,1.6710753999914505,0.0843912661075592,True
GOES H10,0.013725,1.1849447455419413,0.3657670617103576,True
GOES H10,0.033525,1.1849447455419413,0.3657670617103576,True
GOES H10,0.003825,0.5802579977566578,0.10655763745307922,True
GOES H10,0.07604999999999998,0.5802579977566578,0.10655763745307922,True
GOES H10,0.051525,3.21020284839528,0.5029552876949311,True
GOES H10,0.060795,1.0023966460374794,0.5185738801956177,True
GOES H10,0.090375,0.4754352565871522,0.2816917300224304,True
GOES H10,0.0109125,6.8753466539009045,0.8688721656799316,True
GOES H10,0.1094203125,0.8341067293277181,0.013537153601646396,True
GOES H10,0.197175,5.169191423611798,0.345640778541565,True
GOES H10,0.348915,5.713029419527107,1.2956246137619019,True
GOES H10,0.29708999999999997,1.9117614823107312,0.0535615980625153,True
GOES H10,0.183375,6.753868914566446,0.978347361087799,True
GOES H10,0.029474999999999973,14.707116593274158,1.8194482624530792,True
GOES H10,0.0126,11.421738484171716,1.7595550119876862,True
GOES H10,0.004949999999999975,8.860067107957105,1.553283840417862,True
GOES H10,0.20930625,9.92014271818216,1.59500390291214,True
GOES H10,0.0036,0.2523513131723854,0.1234311461448669,True
GOES H10,0.0120375,3.9365551484208794,0.1993901953101159,True
GOES H10,0.354069,8.375198651798575,2.2554765939712524,True
GOES H10,0.25875,11.215927217963436,1.4978002607822418,True
GOES H10,0.031049999999999973,0.3550012013766414,0.151813268661499,True
GOES H10,0.034425,0.3550012013766414,0.151813268661499,True
GOES H10,0.040725,1.705663742891709,0.10133463144302371,True
GOES H10,0.053774999999999976,1.705663742891709,0.10133463144302371,True
GOES H10,0.0904875,8.612543093093407,0.5731258392333984,True
GOES H10,0.044175,0.8818908928223997,0.08920472860336304,True
GOES H10,0.008775,10.148759883979174,1.0335449576377869,True
GOES H10,0.0036,10.148759883979174,1.0335449576377869,True
GOES H10,0.01215,21.49463025482961,2.0314862430095673,True
GOES H10,0.0097875,2.244765449121649,0.1057840585708619,True
GOES H10,0.02565,4.4549944571412565,0.3235104680061341,True
GOES H10,0.37933223684210526,19.718200947532047,1.8054016157984734,True
